Freq.	V(n003)
1.42560759360172e+06	(-4.21855943437531e+00dB,4.80543449726708e+01°)
1.42889395851063e+06	(-4.24021528036640e+00dB,4.79728837885717e+01°)
1.43218789927307e+06	(-4.26187497626221e+00dB,4.78913233158063e+01°)
1.43548943335318e+06	(-4.28353851771563e+00dB,4.78096637669156e+01°)
1.43879857825537e+06	(-4.30520590090573e+00dB,4.77279053493709e+01°)
1.44211535152439e+06	(-4.32687712070194e+00dB,4.76460482803823e+01°)
1.44543977074545e+06	(-4.34855217316431e+00dB,4.75640927721001e+01°)
1.44877185354429e+06	(-4.37023105304355e+00dB,4.74820390458729e+01°)
1.45211161758726e+06	(-4.39191375561392e+00dB,4.73998873163536e+01°)
1.45545908058149e+06	(-4.41360027583592e+00dB,4.73176378085019e+01°)
1.45881426027487e+06	(-4.43529060852368e+00dB,4.72352907449793e+01°)
1.46217717445624e+06	(-4.45698474818139e+00dB,4.71528463521786e+01°)
1.46554784095543e+06	(-4.47868268966053e+00dB,4.70703048564017e+01°)
1.46892627764338e+06	(-4.50038442733454e+00dB,4.69876664915286e+01°)
1.47231250243223e+06	(-4.52208995509433e+00dB,4.69049314864177e+01°)
1.47570653327541e+06	(-4.54379926701290e+00dB,4.68221000753274e+01°)
1.47910838816772e+06	(-4.56551235751147e+00dB,4.67391724968237e+01°)
1.48251808514547e+06	(-4.58722921986113e+00dB,4.66561489883000e+01°)
1.48593564228652e+06	(-4.60894984767906e+00dB,4.65730297887262e+01°)
1.48936107771042e+06	(-4.63067423476582e+00dB,4.64898151430317e+01°)
1.49279440957850e+06	(-4.65240237442892e+00dB,4.64065052960916e+01°)
1.49623565609394e+06	(-4.67413425949181e+00dB,4.63231004927188e+01°)
1.49968483550188e+06	(-4.69586988295696e+00dB,4.62396009837008e+01°)
1.50314196608953e+06	(-4.71760923816288e+00dB,4.61560070214296e+01°)
1.50660706618625e+06	(-4.73935231713198e+00dB,4.60723188565985e+01°)
1.51008015416365e+06	(-4.76109911305645e+00dB,4.59885367475403e+01°)
1.51356124843571e+06	(-4.78284961780693e+00dB,4.59046609487089e+01°)
1.51705036745884e+06	(-4.80460382375725e+00dB,4.58206917233002e+01°)
1.52054752973199e+06	(-4.82636172295662e+00dB,4.57366293322847e+01°)
1.52405275379679e+06	(-4.84812330729058e+00dB,4.56524740404477e+01°)
1.52756605823757e+06	(-4.86988856831700e+00dB,4.55682261120031e+01°)
1.53108746168152e+06	(-4.89165749809649e+00dB,4.54838858188214e+01°)
1.53461698279879e+06	(-4.91343008736069e+00dB,4.53994534267285e+01°)
1.53815464030253e+06	(-4.93520632800835e+00dB,4.53149292141475e+01°)
1.54170045294905e+06	(-4.95698621044144e+00dB,4.52303134534633e+01°)
1.54525443953790e+06	(-4.97876972605954e+00dB,4.51456064225410e+01°)
1.54881661891197e+06	(-5.00055686542891e+00dB,4.50608084014380e+01°)
1.55238700995757e+06	(-5.02234761928398e+00dB,4.49759196696630e+01°)
1.55596563160456e+06	(-5.04414197768809e+00dB,4.48909405133120e+01°)
1.55955250282644e+06	(-5.06593993095293e+00dB,4.48058712173924e+01°)
1.56314764264044e+06	(-5.08774146921979e+00dB,4.47207120718579e+01°)
1.56675107010763e+06	(-5.10954658254011e+00dB,4.46354633639398e+01°)
1.57036280433303e+06	(-5.13135526029812e+00dB,4.45501253896531e+01°)
1.57398286446570e+06	(-5.15316749228528e+00dB,4.44646984428460e+01°)
1.57761126969883e+06	(-5.17498326770412e+00dB,4.43791828195829e+01°)
1.58124803926986e+06	(-5.19680257599904e+00dB,4.42935788225339e+01°)
1.58489319246059e+06	(-5.21862540610678e+00dB,4.42078867489177e+01°)
1.58854674859725e+06	(-5.24045174662250e+00dB,4.41221069058517e+01°)
1.59220872705064e+06	(-5.26228158629913e+00dB,4.40362395971987e+01°)
1.59587914723620e+06	(-5.28411491370925e+00dB,4.39502851317973e+01°)
1.59955802861414e+06	(-5.30595171733202e+00dB,4.38642438212657e+01°)
1.60324539068951e+06	(-5.32779198488630e+00dB,4.37781159772641e+01°)
1.60694125301235e+06	(-5.34963570491003e+00dB,4.36919019164323e+01°)
1.61064563517774e+06	(-5.37148286451087e+00dB,4.36056019538153e+01°)
1.61435855682595e+06	(-5.39333345170090e+00dB,4.35192164099860e+01°)
1.61808003764253e+06	(-5.41518745397356e+00dB,4.34327456077672e+01°)
1.62181009735839e+06	(-5.43704485847685e+00dB,4.33461898689357e+01°)
1.62554875574995e+06	(-5.45890565208996e+00dB,4.32595495219058e+01°)
1.62929603263918e+06	(-5.48076982150998e+00dB,4.31728248924076e+01°)
1.63305194789379e+06	(-5.50263735391536e+00dB,4.30860163139054e+01°)
1.63681652142727e+06	(-5.52450823554694e+00dB,4.29991241171896e+01°)
1.64058977319900e+06	(-5.54638245246314e+00dB,4.29121486385913e+01°)
1.64437172321439e+06	(-5.56825999103506e+00dB,4.28250902156040e+01°)
1.64816239152496e+06	(-5.59014083760920e+00dB,4.27379491896304e+01°)
1.65196179822847e+06	(-5.61202497734851e+00dB,4.26507258993972e+01°)
1.65576996346898e+06	(-5.63391239572614e+00dB,4.25634206908278e+01°)
1.65958690743701e+06	(-5.65580307835813e+00dB,4.24760339093706e+01°)
1.66341265036962e+06	(-5.67769701075066e+00dB,4.23885659071282e+01°)
1.66724721255051e+06	(-5.69959417747372e+00dB,4.23010170324365e+01°)
1.67109061431015e+06	(-5.72149456323951e+00dB,4.22133876380908e+01°)
1.67494287602588e+06	(-5.74339815281135e+00dB,4.21256780808089e+01°)
1.67880401812200e+06	(-5.76530493076601e+00dB,4.20378887190225e+01°)
1.68267406106991e+06	(-5.78721488115012e+00dB,4.19500199123433e+01°)
1.68655302538818e+06	(-5.80912798789981e+00dB,4.18620720226550e+01°)
1.69044093164270e+06	(-5.83104423484237e+00dB,4.17740454163030e+01°)
1.69433780044677e+06	(-5.85296360576913e+00dB,4.16859404591755e+01°)
1.69824365246118e+06	(-5.87488608403314e+00dB,4.15977575194252e+01°)
1.70215850839438e+06	(-5.89681165286842e+00dB,4.15094969702276e+01°)
1.70608238900256e+06	(-5.91874029539692e+00dB,4.14211591853870e+01°)
1.71001531508972e+06	(-5.94067199420672e+00dB,4.13327445382472e+01°)
1.71395730750786e+06	(-5.96260673235713e+00dB,4.12442534120963e+01°)
1.71790838715702e+06	(-5.98454449170701e+00dB,4.11556861837329e+01°)
1.72186857498543e+06	(-6.00648525499414e+00dB,4.10670432360736e+01°)
1.72583789198963e+06	(-6.02842900409485e+00dB,4.09783249564975e+01°)
1.72981635921453e+06	(-6.05037572076478e+00dB,4.08895317302803e+01°)
1.73380399775356e+06	(-6.07232538697180e+00dB,4.08006639510064e+01°)
1.73780082874880e+06	(-6.09427798373538e+00dB,4.07117220074081e+01°)
1.74180687339103e+06	(-6.11623349237098e+00dB,4.06227062926875e+01°)
1.74582215291992e+06	(-6.13819189415372e+00dB,4.05336172050680e+01°)
1.74984668862407e+06	(-6.16015316965828e+00dB,4.04444551450450e+01°)
1.75388050184118e+06	(-6.18211729950128e+00dB,4.03552205099132e+01°)
1.75792361395811e+06	(-6.20408426426123e+00dB,4.02659137074623e+01°)
1.76197604641104e+06	(-6.22605404406339e+00dB,4.01765351400809e+01°)
1.76603782068558e+06	(-6.24802661890470e+00dB,4.00870852173710e+01°)
1.77010895831683e+06	(-6.27000196866244e+00dB,3.99975643490099e+01°)
1.77418948088957e+06	(-6.29198007267192e+00dB,3.99079729474973e+01°)
1.77827941003833e+06	(-6.31396091055862e+00dB,3.98183114276060e+01°)
1.78237876744749e+06	(-6.33594446140676e+00dB,3.97285802058306e+01°)
1.78648757485145e+06	(-6.35793070417229e+00dB,3.96387797031307e+01°)
1.79060585403470e+06	(-6.37991961760585e+00dB,3.95489103399874e+01°)
1.79473362683193e+06	(-6.40191118016083e+00dB,3.94589725407980e+01°)
1.79887091512819e+06	(-6.42390537049786e+00dB,3.93689667305785e+01°)
1.80301774085897e+06	(-6.44590216631455e+00dB,3.92788933382573e+01°)
1.80717412601032e+06	(-6.46790154559964e+00dB,3.91887527944720e+01°)
1.81134009261900e+06	(-6.48990348620979e+00dB,3.90985455321252e+01°)
1.81551566277253e+06	(-6.51190796545437e+00dB,3.90082719863812e+01°)
1.81970085860938e+06	(-6.53391496084851e+00dB,3.89179325957537e+01°)
1.82389570231903e+06	(-6.55592444919690e+00dB,3.88275277971716e+01°)
1.82810021614213e+06	(-6.57793640733326e+00dB,3.87370580358554e+01°)
1.83231442237060e+06	(-6.59995081204569e+00dB,3.86465237543406e+01°)
1.83653834334773e+06	(-6.62196763973885e+00dB,3.85559253990590e+01°)
1.84077200146834e+06	(-6.64398686644030e+00dB,3.84652634181343e+01°)
1.84501541917886e+06	(-6.66600846812370e+00dB,3.83745382646816e+01°)
1.84926861897746e+06	(-6.68803242079659e+00dB,3.82837503885766e+01°)
1.85353162341419e+06	(-6.71005869966861e+00dB,3.81929002479615e+01°)
1.85780445509108e+06	(-6.73208728039297e+00dB,3.81019883004823e+01°)
1.86208713666224e+06	(-6.75411813783127e+00dB,3.80110150043630e+01°)
1.86637969083405e+06	(-6.77615124686740e+00dB,3.79199808206209e+01°)
1.87068214036517e+06	(-6.79818658242259e+00dB,3.78288862168773e+01°)
1.87499450806679e+06	(-6.82022411861371e+00dB,3.77377316591477e+01°)
1.87931681680264e+06	(-6.84226383000505e+00dB,3.76465176145727e+01°)
1.88364908948917e+06	(-6.86430569035851e+00dB,3.75552445541573e+01°)
1.88799134909566e+06	(-6.88634967338308e+00dB,3.74639129516697e+01°)
1.89234361864434e+06	(-6.90839575298280e+00dB,3.73725232830925e+01°)
1.89670592121051e+06	(-6.93044390242454e+00dB,3.72810760266183e+01°)
1.90107827992266e+06	(-6.95249409459009e+00dB,3.71895716593543e+01°)
1.90546071796261e+06	(-6.97454630271710e+00dB,3.70980106677424e+01°)
1.90985325856560e+06	(-6.99660049924638e+00dB,3.70063935310958e+01°)
1.91425592502044e+06	(-7.01865665688879e+00dB,3.69147207402499e+01°)
1.91866874066965e+06	(-7.04071474739153e+00dB,3.68229927799998e+01°)
1.92309172890951e+06	(-7.06277474326883e+00dB,3.67312101444651e+01°)
1.92752491319029e+06	(-7.08483661615576e+00dB,3.66393733250022e+01°)
1.93196831701628e+06	(-7.10690033770728e+00dB,3.65474828162521e+01°)
1.93642196394596e+06	(-7.12896587902457e+00dB,3.64555391172189e+01°)
1.94088587759213e+06	(-7.15103321140284e+00dB,3.63635427252381e+01°)
1.94536008162201e+06	(-7.17310230599102e+00dB,3.62714941452993e+01°)
1.94984459975739e+06	(-7.19517313305577e+00dB,3.61793938785138e+01°)
1.95433945577474e+06	(-7.21724566329866e+00dB,3.60872424314470e+01°)
1.95884467350533e+06	(-7.23931986670348e+00dB,3.59950403122586e+01°)
1.96336027683539e+06	(-7.26139571344147e+00dB,3.59027880318091e+01°)
1.96788628970618e+06	(-7.28347317345569e+00dB,3.58104861025571e+01°)
1.97242273611419e+06	(-7.30555221597517e+00dB,3.57181350379867e+01°)
1.97696964011120e+06	(-7.32763281049025e+00dB,3.56257353553762e+01°)
1.98152702580443e+06	(-7.34971492627754e+00dB,3.55332875746608e+01°)
1.98609491735670e+06	(-7.37179853196177e+00dB,3.54407922168157e+01°)
1.99067333898652e+06	(-7.39388359628188e+00dB,3.53482498021805e+01°)
1.99526231496821e+06	(-7.41597008758112e+00dB,3.52556608592384e+01°)
1.99986186963207e+06	(-7.43805797439442e+00dB,3.51630259141896e+01°)
2.00447202736449e+06	(-7.46014722411325e+00dB,3.50703454953362e+01°)
2.00909281260805e+06	(-7.48223780498710e+00dB,3.49776201352609e+01°)
2.01372424986171e+06	(-7.50432968445304e+00dB,3.48848503680906e+01°)
2.01836636368088e+06	(-7.52642282972609e+00dB,3.47920367278340e+01°)
2.02301917867759e+06	(-7.54851720770700e+00dB,3.46991797516773e+01°)
2.02768271952060e+06	(-7.57061278548847e+00dB,3.46062799827074e+01°)
2.03235701093554e+06	(-7.59270952960203e+00dB,3.45133379600472e+01°)
2.03704207770503e+06	(-7.61480740635673e+00dB,3.44203542287050e+01°)
2.04173794466884e+06	(-7.63690638216146e+00dB,3.43273293346515e+01°)
2.04644463672398e+06	(-7.65900642261880e+00dB,3.42342638269915e+01°)
2.05116217882487e+06	(-7.68110749377034e+00dB,3.41411582524807e+01°)
2.05589059598345e+06	(-7.70320956084776e+00dB,3.40480131659332e+01°)
2.06062991326931e+06	(-7.72531258919054e+00dB,3.39548291197979e+01°)
2.06538015580983e+06	(-7.74741654382218e+00dB,3.38616066723840e+01°)
2.07014134879034e+06	(-7.76952138954863e+00dB,3.37683463807061e+01°)
2.07491351745421e+06	(-7.79162709093841e+00dB,3.36750488037957e+01°)
2.07969668710299e+06	(-7.81373361225929e+00dB,3.35817145048558e+01°)
2.08449088309659e+06	(-7.83584091787875e+00dB,3.34883440474408e+01°)
2.08929613085333e+06	(-7.85794897135701e+00dB,3.33949379970810e+01°)
2.09411245585019e+06	(-7.88005773669563e+00dB,3.33014969256577e+01°)
2.09893988362282e+06	(-7.90216717691611e+00dB,3.32080213982550e+01°)
2.10377843976577e+06	(-7.92427725590035e+00dB,3.31145119890276e+01°)
2.10862814993258e+06	(-7.94638793579997e+00dB,3.30209692718966e+01°)
2.11348903983593e+06	(-7.96849917996102e+00dB,3.29273938227119e+01°)
2.11836113524779e+06	(-7.99061095074947e+00dB,3.28337862198112e+01°)
2.12324446199950e+06	(-8.01272321047501e+00dB,3.27401470418062e+01°)
2.12813904598199e+06	(-8.03483592122016e+00dB,3.26464768692256e+01°)
2.13304491314586e+06	(-8.05694904492442e+00dB,3.25527762888895e+01°)
2.13796208950151e+06	(-8.07906254296710e+00dB,3.24590458834913e+01°)
2.14289060111933e+06	(-8.10117637708825e+00dB,3.23652862425395e+01°)
2.14783047412981e+06	(-8.12329050813688e+00dB,3.22714979524924e+01°)
2.15278173472365e+06	(-8.14540489740008e+00dB,3.21776816066158e+01°)
2.15774440915194e+06	(-8.16751950527421e+00dB,3.20838377973000e+01°)
2.16271852372629e+06	(-8.18963429251237e+00dB,3.19899671187905e+01°)
2.16770410481896e+06	(-8.21174921931582e+00dB,3.18960701688141e+01°)
2.17270117886301e+06	(-8.23386424565786e+00dB,3.18021475436516e+01°)
2.17770977235242e+06	(-8.25597933153678e+00dB,3.17081998474397e+01°)
2.18272991184226e+06	(-8.27809443647558e+00dB,3.16142276773679e+01°)
2.18776162394881e+06	(-8.30020951994844e+00dB,3.15202316428328e+01°)
2.19280493534971e+06	(-8.32232454086409e+00dB,3.14262123451807e+01°)
2.19785987278408e+06	(-8.34443945858040e+00dB,3.13321703946605e+01°)
2.20292646305271e+06	(-8.36655423139415e+00dB,3.12381063983792e+01°)
2.20800473301815e+06	(-8.38866881780412e+00dB,3.11440209684877e+01°)
2.21309470960489e+06	(-8.41078317649862e+00dB,3.10499147178073e+01°)
2.21819641979947e+06	(-8.43289726510820e+00dB,3.09557882603681e+01°)
2.22330989065065e+06	(-8.45501104171576e+00dB,3.08616422146664e+01°)
2.22843514926955e+06	(-8.47712446393015e+00dB,3.07674771954532e+01°)
2.23357222282977e+06	(-8.49923748888623e+00dB,3.06732938252329e+01°)
2.23872113856758e+06	(-8.52135007408812e+00dB,3.05790927232746e+01°)
2.24388192378201e+06	(-8.54346217622910e+00dB,3.04848745149438e+01°)
2.24905460583502e+06	(-8.56557375212601e+00dB,3.03906398228927e+01°)
2.25423921215167e+06	(-8.58768475828677e+00dB,3.02963892747491e+01°)
2.25943577022021e+06	(-8.60979515108364e+00dB,3.02021234998073e+01°)
2.26464430759229e+06	(-8.63190488625666e+00dB,3.01078431257258e+01°)
2.26986485188305e+06	(-8.65401391999394e+00dB,3.00135487845466e+01°)
2.27509743077130e+06	(-8.67612220801147e+00dB,2.99192411121455e+01°)
2.28034207199964e+06	(-8.69822970548568e+00dB,2.98249207394278e+01°)
2.28559880337465e+06	(-8.72033636762022e+00dB,2.97305883049479e+01°)
2.29086765276700e+06	(-8.74244214973374e+00dB,2.96362444466698e+01°)
2.29614864811158e+06	(-8.76454700609867e+00dB,2.95418898014049e+01°)
2.30144181740773e+06	(-8.78665089160853e+00dB,2.94475250152057e+01°)
2.30674718871929e+06	(-8.80875376068652e+00dB,2.93531507263842e+01°)
2.31206479017481e+06	(-8.83085556688260e+00dB,2.92587675808244e+01°)
2.31739464996769e+06	(-8.85295626485843e+00dB,2.91643762254122e+01°)
2.32273679635632e+06	(-8.87505580790394e+00dB,2.90699773058150e+01°)
2.32809125766422e+06	(-8.89715414959096e+00dB,2.89755714719657e+01°)
2.33345806228021e+06	(-8.91925124336406e+00dB,2.88811593736569e+01°)
2.33883723865856e+06	(-8.94134704179771e+00dB,2.87867416621642e+01°)
2.34422881531913e+06	(-8.96344149832721e+00dB,2.86923189924527e+01°)
2.34963282084751e+06	(-8.98553456526551e+00dB,2.85978920171167e+01°)
2.35504928389521e+06	(-9.00762619505558e+00dB,2.85034613934841e+01°)
2.36047823317977e+06	(-9.02971634000609e+00dB,2.84090277797933e+01°)
2.36591969748495e+06	(-9.05180495239093e+00dB,2.83145918357027e+01°)
2.37137370566085e+06	(-9.07389198352458e+00dB,2.82201542190078e+01°)
2.37684028662407e+06	(-9.09597738534232e+00dB,2.81257155943969e+01°)
2.38231946935788e+06	(-9.11806110916968e+00dB,2.80312766240950e+01°)
2.38781128291236e+06	(-9.14014310627965e+00dB,2.79368379722785e+01°)
2.39331575640457e+06	(-9.16222332749692e+00dB,2.78424003066728e+01°)
2.39883291901867e+06	(-9.18430172369433e+00dB,2.77479642930654e+01°)
2.40436280000611e+06	(-9.20637824545222e+00dB,2.76535306013349e+01°)
2.40990542868577e+06	(-9.22845284298652e+00dB,2.75590999010362e+01°)
2.41546083444412e+06	(-9.25052546697431e+00dB,2.74646728635902e+01°)
2.42102904673535e+06	(-9.27259606680983e+00dB,2.73702501617203e+01°)
2.42661009508159e+06	(-9.29466459252059e+00dB,2.72758324699820e+01°)
2.43220400907299e+06	(-9.31673099385127e+00dB,2.71814204631083e+01°)
2.43781081836792e+06	(-9.33879521992761e+00dB,2.70870148176485e+01°)
2.44343055269314e+06	(-9.36085722001543e+00dB,2.69926162119366e+01°)
2.44906324184391e+06	(-9.38291694301245e+00dB,2.68982253239030e+01°)
2.45470891568419e+06	(-9.40497433787191e+00dB,2.68038428354327e+01°)
2.46036760414679e+06	(-9.42702935318206e+00dB,2.67094694268803e+01°)
2.46603933723350e+06	(-9.44908193717296e+00dB,2.66151057808826e+01°)
2.47172414501529e+06	(-9.47113203813127e+00dB,2.65207525812503e+01°)
2.47742205763244e+06	(-9.49317960389478e+00dB,2.64264105129676e+01°)
2.48313310529472e+06	(-9.51522458277800e+00dB,2.63320802632557e+01°)
2.48885731828154e+06	(-9.53726692182381e+00dB,2.62377625177285e+01°)
2.49459472694210e+06	(-9.55930656888109e+00dB,2.61434579664086e+01°)
2.50034536169558e+06	(-9.58134347102256e+00dB,2.60491672971431e+01°)
2.50610925303126e+06	(-9.60337757513969e+00dB,2.59548912015962e+01°)
2.51188643150872e+06	(-9.62540882834484e+00dB,2.58606303708748e+01°)
2.51767692775800e+06	(-9.64743717723392e+00dB,2.57663854976893e+01°)
2.52348077247971e+06	(-9.66946256830274e+00dB,2.56721572763386e+01°)
2.52929799644528e+06	(-9.69148494784882e+00dB,2.55779464016272e+01°)
2.53512863049704e+06	(-9.71350426183667e+00dB,2.54837535682491e+01°)
2.54097270554844e+06	(-9.73552045669887e+00dB,2.53895794741146e+01°)
2.54683025258417e+06	(-9.75753347761186e+00dB,2.52954248170118e+01°)
2.55270130266037e+06	(-9.77954327048097e+00dB,2.52012902951584e+01°)
2.55858588690477e+06	(-9.80154978061537e+00dB,2.51071766082752e+01°)
2.56448403651684e+06	(-9.82355295339694e+00dB,2.50130844592103e+01°)
2.57039578276799e+06	(-9.84555273328125e+00dB,2.49190145457076e+01°)
2.57632115700169e+06	(-9.86754906586853e+00dB,2.48249675724617e+01°)
2.58226019063371e+06	(-9.88954189542582e+00dB,2.47309442423085e+01°)
2.58821291515221e+06	(-9.91153116654281e+00dB,2.46369452606064e+01°)
2.59417936211793e+06	(-9.93351682354806e+00dB,2.45429713324867e+01°)
2.60015956316438e+06	(-9.95549881059641e+00dB,2.44490231611877e+01°)
2.60615354999800e+06	(-9.97747707159184e+00dB,2.43551014562496e+01°)
2.61216135439831e+06	(-9.99945155059399e+00dB,2.42612069252975e+01°)
2.61818300821809e+06	(-1.00214221909952e+01dB,2.41673402745605e+01°)
2.62421854338354e+06	(-1.00433889364333e+01dB,2.40735022154353e+01°)
2.63026799189448e+06	(-1.00653517297966e+01dB,2.39796934567976e+01°)
2.63633138582448e+06	(-1.00873105148873e+01dB,2.38859147115603e+01°)
2.64240875732104e+06	(-1.01092652342598e+01dB,2.37921666873455e+01°)
2.64850013860579e+06	(-1.01312158307998e+01dB,2.36984500985255e+01°)
2.65460556197463e+06	(-1.01531622472307e+01dB,2.36047656585284e+01°)
2.66072505979790e+06	(-1.01751044258706e+01dB,2.35111140792636e+01°)
2.66685866452057e+06	(-1.01970423089412e+01dB,2.34174960771778e+01°)
2.67300640866239e+06	(-1.02189758391044e+01dB,2.33239123649528e+01°)
2.67916832481811e+06	(-1.02409049576923e+01dB,2.32303636586590e+01°)
2.68534444565759e+06	(-1.02628296071155e+01dB,2.31368506766477e+01°)
2.69153480392599e+06	(-1.02847497286431e+01dB,2.30433741323710e+01°)
2.69773943244399e+06	(-1.03066652641302e+01dB,2.29499347448098e+01°)
2.70395836410792e+06	(-1.03285761546986e+01dB,2.28565332318642e+01°)
2.71019163188991e+06	(-1.03504823417248e+01dB,2.27631703130970e+01°)
2.71643926883815e+06	(-1.03723837659810e+01dB,2.26698467042133e+01°)
2.72270130807698e+06	(-1.03942803686709e+01dB,2.25765631280110e+01°)
2.72897778280710e+06	(-1.04161720905519e+01dB,2.24833203023201e+01°)
2.73526872630577e+06	(-1.04380588721112e+01dB,2.23901189503816e+01°)
