Freq.	V(n003)
4.69894108605073e+05	(-2.79034892494138e+01dB,6.78672872887464e+01°)
4.70977326396810e+05	(-2.78869771373824e+01dB,6.78392502969548e+01°)
4.72063041263448e+05	(-2.78704534460516e+01dB,6.78110933631477e+01°)
4.73151258961337e+05	(-2.78539182493172e+01dB,6.77828161131106e+01°)
4.74241985260101e+05	(-2.78373716216213e+01dB,6.77544181716585e+01°)
4.75335225942661e+05	(-2.78208136372517e+01dB,6.77258991642472e+01°)
4.76430986805271e+05	(-2.78042443705005e+01dB,6.76972587144910e+01°)
4.77529273657546e+05	(-2.77876638956392e+01dB,6.76684964475793e+01°)
4.78630092322493e+05	(-2.77710722871875e+01dB,6.76396119845721e+01°)
4.79733448636544e+05	(-2.77544696196906e+01dB,6.76106049505559e+01°)
4.80839348449583e+05	(-2.77378559676155e+01dB,6.75814749655913e+01°)
4.81947797624981e+05	(-2.77212314058606e+01dB,6.75522216525045e+01°)
4.83058802039626e+05	(-2.77045960088470e+01dB,6.75228446315242e+01°)
4.84172367583952e+05	(-2.76879498516689e+01dB,6.74933435227520e+01°)
4.85288500161974e+05	(-2.76712930087515e+01dB,6.74637179484875e+01°)
4.86407205691314e+05	(-2.76546255554348e+01dB,6.74339675244236e+01°)
4.87528490103238e+05	(-2.76379475665627e+01dB,6.74040918724694e+01°)
4.88652359342685e+05	(-2.76212591171504e+01dB,6.73740906100662e+01°)
4.89778819368298e+05	(-2.76045602824056e+01dB,6.73439633543900e+01°)
4.90907876152454e+05	(-2.75878511377623e+01dB,6.73137097212334e+01°)
4.92039535681301e+05	(-2.75711317582648e+01dB,6.72833293299506e+01°)
4.93173803954786e+05	(-2.75544022195729e+01dB,6.72528217947518e+01°)
4.94310686986685e+05	(-2.75376625969826e+01dB,6.72221867310595e+01°)
4.95450190804640e+05	(-2.75209129662140e+01dB,6.71914237540302e+01°)
4.96592321450185e+05	(-2.75041534029566e+01dB,6.71605324779154e+01°)
4.97737084978785e+05	(-2.74873839828773e+01dB,6.71295125160764e+01°)
4.98884487459861e+05	(-2.74706047820955e+01dB,6.70983634816584e+01°)
5.00034534976826e+05	(-2.74538158761325e+01dB,6.70670849890054e+01°)
5.01187233627120e+05	(-2.74370173416855e+01dB,6.70356766462456e+01°)
5.02342589522234e+05	(-2.74202092544206e+01dB,6.70041380676376e+01°)
5.03500608787752e+05	(-2.74033916909099e+01dB,6.69724688629194e+01°)
5.04661297563375e+05	(-2.73865647272825e+01dB,6.69406686440589e+01°)
5.05824662002960e+05	(-2.73697284402036e+01dB,6.69087370180539e+01°)
5.06990708274550e+05	(-2.73528829063451e+01dB,6.68766735947401e+01°)
5.08159442560406e+05	(-2.73360282022458e+01dB,6.68444779839472e+01°)
5.09330871057040e+05	(-2.73191644048295e+01dB,6.68121497919307e+01°)
5.10504999975251e+05	(-2.73022915911536e+01dB,6.67796886262740e+01°)
5.11681835540152e+05	(-2.72854098380123e+01dB,6.67470940948010e+01°)
5.12861383991209e+05	(-2.72685192227765e+01dB,6.67143658022501e+01°)
5.14043651582269e+05	(-2.72516198228505e+01dB,6.66815033537714e+01°)
5.15228644581599e+05	(-2.72347117154936e+01dB,6.66485063563370e+01°)
5.16416369271914e+05	(-2.72177949781446e+01dB,6.66153744145934e+01°)
5.17606831950410e+05	(-2.72008696889256e+01dB,6.65821071284242e+01°)
5.18800038928803e+05	(-2.71839359254486e+01dB,6.65487041042176e+01°)
5.19995996533357e+05	(-2.71669937655617e+01dB,6.65151649448954e+01°)
5.21194711104921e+05	(-2.71500432873314e+01dB,6.64814892511027e+01°)
5.22396188998960e+05	(-2.71330845694014e+01dB,6.64476766241195e+01°)
5.23600436585590e+05	(-2.71161176897625e+01dB,6.64137266662607e+01°)
5.24807460249612e+05	(-2.70991427270407e+01dB,6.63796389761386e+01°)
5.26017266390546e+05	(-2.70821597599213e+01dB,6.63454131547586e+01°)
5.27229861422662e+05	(-2.70651688673884e+01dB,6.63110487997320e+01°)
5.28445251775019e+05	(-2.70481701282964e+01dB,6.62765455105294e+01°)
5.29663443891496e+05	(-2.70311636216380e+01dB,6.62419028860066e+01°)
5.30884444230826e+05	(-2.70141494269386e+01dB,6.62071205215967e+01°)
5.32108259266632e+05	(-2.69971276235014e+01dB,6.61721980149798e+01°)
5.33334895487458e+05	(-2.69800982909598e+01dB,6.61371349630954e+01°)
5.34564359396808e+05	(-2.69630615089957e+01dB,6.61019309613227e+01°)
5.35796657513178e+05	(-2.69460173576853e+01dB,6.60665856044597e+01°)
5.37031796370089e+05	(-2.69289659171798e+01dB,6.60310984864551e+01°)
5.38269782516124e+05	(-2.69119072675129e+01dB,6.59954692011788e+01°)
5.39510622514963e+05	(-2.68948414894409e+01dB,6.59596973428484e+01°)
5.40754322945415e+05	(-2.68777686634801e+01dB,6.59237825032490e+01°)
5.42000890401458e+05	(-2.68606888703182e+01dB,6.58877242755760e+01°)
5.43250331492267e+05	(-2.68436021910059e+01dB,6.58515222509847e+01°)
5.44502652842254e+05	(-2.68265087069466e+01dB,6.58151760212255e+01°)
5.45757861091104e+05	(-2.68094084990964e+01dB,6.57786851763222e+01°)
5.47015962893804e+05	(-2.67923016493189e+01dB,6.57420493058054e+01°)
5.48276964920686e+05	(-2.67751882392267e+01dB,6.57052679987044e+01°)
5.49540873857456e+05	(-2.67580683507985e+01dB,6.56683408467150e+01°)
5.50807696405235e+05	(-2.67409420662793e+01dB,6.56312674343989e+01°)
5.52077439280588e+05	(-2.67238094679361e+01dB,6.55940473506744e+01°)
5.53350109215567e+05	(-2.67066706381215e+01dB,6.55566801849543e+01°)
5.54625712957741e+05	(-2.66895256597574e+01dB,6.55191655217140e+01°)
5.55904257270233e+05	(-2.66723746159718e+01dB,6.54815029476139e+01°)
5.57185748931759e+05	(-2.66552175894996e+01dB,6.54436920497596e+01°)
5.58470194736660e+05	(-2.66380546641937e+01dB,6.54057324105049e+01°)
5.59757601494938e+05	(-2.66208859233874e+01dB,6.53676236163976e+01°)
5.61047976032298e+05	(-2.66037114509301e+01dB,6.53293652515853e+01°)
5.62341325190176e+05	(-2.65865313309906e+01dB,6.52909568985943e+01°)
5.63637655825782e+05	(-2.65693456476079e+01dB,6.52523981404625e+01°)
5.64936974812129e+05	(-2.65521544855622e+01dB,6.52136885605546e+01°)
5.66239289038080e+05	(-2.65349579295488e+01dB,6.51748277393849e+01°)
5.67544605408373e+05	(-2.65177560641822e+01dB,6.51358152616443e+01°)
5.68852930843667e+05	(-2.65005489750722e+01dB,6.50966507046637e+01°)
5.70164272280572e+05	(-2.64833367474774e+01dB,6.50573336519580e+01°)
5.71478636671692e+05	(-2.64661194671618e+01dB,6.50178636809949e+01°)
5.72796030985653e+05	(-2.64488972199853e+01dB,6.49782403739738e+01°)
5.74116462207151e+05	(-2.64316700921231e+01dB,6.49384633078573e+01°)
5.75439937336980e+05	(-2.64144381701207e+01dB,6.48985320623369e+01°)
5.76766463392073e+05	(-2.63972015406595e+01dB,6.48584462148573e+01°)
5.78096047405540e+05	(-2.63799602905407e+01dB,6.48182053441354e+01°)
5.79428696426703e+05	(-2.63627145069921e+01dB,6.47778090275137e+01°)
5.80764417521133e+05	(-2.63454642776829e+01dB,6.47372568409884e+01°)
5.82103217770692e+05	(-2.63282096902569e+01dB,6.46965483613869e+01°)
5.83445104273565e+05	(-2.63109508326864e+01dB,6.46556831638372e+01°)
5.84790084144301e+05	(-2.62936877933015e+01dB,6.46146608254792e+01°)
5.86138164513848e+05	(-2.62764206606467e+01dB,6.45734809206723e+01°)
5.87489352529596e+05	(-2.62591495235938e+01dB,6.45321430235064e+01°)
5.88843655355408e+05	(-2.62418744710066e+01dB,6.44906467111662e+01°)
5.90201080171662e+05	(-2.62245955928770e+01dB,6.44489915520481e+01°)
5.91561634175292e+05	(-2.62073129782953e+01dB,6.44071771251558e+01°)
5.92925324579817e+05	(-2.61900267174648e+01dB,6.43652030021159e+01°)
5.94292158615389e+05	(-2.61727369009315e+01dB,6.43230687535726e+01°)
5.95662143528827e+05	(-2.61554436190210e+01dB,6.42807739541092e+01°)
5.97035286583653e+05	(-2.61381469626849e+01dB,6.42383181745239e+01°)
5.98411595060135e+05	(-2.61208470231268e+01dB,6.41957009880771e+01°)
5.99791076255324e+05	(-2.61035438918405e+01dB,6.41529219646571e+01°)
6.01173737483093e+05	(-2.60862376605506e+01dB,6.41099806773100e+01°)
6.02559586074172e+05	(-2.60689284215250e+01dB,6.40668766949880e+01°)
6.03948629376194e+05	(-2.60516162670090e+01dB,6.40236095890142e+01°)
6.05340874753727e+05	(-2.60343012902816e+01dB,6.39801789273792e+01°)
6.06736329588318e+05	(-2.60169835837086e+01dB,6.39365842844590e+01°)
6.08135001278530e+05	(-2.59996632412114e+01dB,6.38928252261293e+01°)
6.09536897239981e+05	(-2.59823403564182e+01dB,6.38489013228335e+01°)
6.10942024905383e+05	(-2.59650150234016e+01dB,6.38048121435904e+01°)
6.12350391724584e+05	(-2.59476873365540e+01dB,6.37605572571136e+01°)
6.13762005164605e+05	(-2.59303573907435e+01dB,6.37161362323103e+01°)
6.15176872709678e+05	(-2.59130252809960e+01dB,6.36715486372659e+01°)
6.16595001861292e+05	(-2.58956911026495e+01dB,6.36267940397368e+01°)
6.18016400138225e+05	(-2.58783549518393e+01dB,6.35818720079328e+01°)
6.19441075076590e+05	(-2.58610169243829e+01dB,6.35367821115897e+01°)
6.20869034229872e+05	(-2.58436771170069e+01dB,6.34915239150613e+01°)
6.22300285168967e+05	(-2.58263356265742e+01dB,6.34460969864551e+01°)
6.23734835482226e+05	(-2.58089925503264e+01dB,6.34005008953431e+01°)
6.25172692775492e+05	(-2.57916479857962e+01dB,6.33547352062218e+01°)
6.26613864672141e+05	(-2.57743020312105e+01dB,6.33087994860567e+01°)
6.28058358813124e+05	(-2.57569547845008e+01dB,6.32626933050317e+01°)
6.29506182857003e+05	(-2.57396063447898e+01dB,6.32164162264336e+01°)
6.30957344479998e+05	(-2.57222568111237e+01dB,6.31699678174706e+01°)
6.32411851376024e+05	(-2.57049062829111e+01dB,6.31233476460043e+01°)
6.33869711256731e+05	(-2.56875548600322e+01dB,6.30765552785272e+01°)
6.35330931851547e+05	(-2.56702026430487e+01dB,6.30295902800439e+01°)
6.36795520907719e+05	(-2.56528497322493e+01dB,6.29824522181083e+01°)
6.38263486190351e+05	(-2.56354962290184e+01dB,6.29351406593663e+01°)
6.39734835482450e+05	(-2.56181422345900e+01dB,6.28876551702381e+01°)
6.41209576584963e+05	(-2.56007878511794e+01dB,6.28399953166513e+01°)
6.42687717316821e+05	(-2.55834331809268e+01dB,6.27921606645605e+01°)
6.44169265514978e+05	(-2.55660783264438e+01dB,6.27441507817795e+01°)
6.45654229034455e+05	(-2.55487233910273e+01dB,6.26959652346580e+01°)
6.47142615748383e+05	(-2.55313684781335e+01dB,6.26476035895623e+01°)
6.48634433548037e+05	(-2.55140136917334e+01dB,6.25990654140757e+01°)
6.50129690342889e+05	(-2.54966591364813e+01dB,6.25503502734865e+01°)
6.51628394060640e+05	(-2.54793049167318e+01dB,6.25014577364865e+01°)
6.53130552647270e+05	(-2.54619511383455e+01dB,6.24523873689640e+01°)
6.54636174067072e+05	(-2.54445979064632e+01dB,6.24031387396488e+01°)
6.56145266302702e+05	(-2.54272453276141e+01dB,6.23537114148868e+01°)
6.57657837355216e+05	(-2.54098935083325e+01dB,6.23041049630388e+01°)
6.59173895244117e+05	(-2.53925425554232e+01dB,6.22543189512574e+01°)
6.60693448007391e+05	(-2.53751925768238e+01dB,6.22043529484177e+01°)
6.62216503701556e+05	(-2.53578436801683e+01dB,6.21542065235758e+01°)
6.63743070401703e+05	(-2.53404959738052e+01dB,6.21038792452717e+01°)
6.65273156201535e+05	(-2.53231495667654e+01dB,6.20533706814159e+01°)
6.66806769213415e+05	(-2.53058045686218e+01dB,6.20026804013319e+01°)
6.68343917568407e+05	(-2.52884610885868e+01dB,6.19518079768965e+01°)
6.69884609416318e+05	(-2.52711192374705e+01dB,6.19007529766253e+01°)
6.71428852925744e+05	(-2.52537791256999e+01dB,6.18495149715230e+01°)
6.72976656284108e+05	(-2.52364408648189e+01dB,6.17980935318064e+01°)
6.74528027697712e+05	(-2.52191045663752e+01dB,6.17464882290038e+01°)
6.76082975391771e+05	(-2.52017703427062e+01dB,6.16946986344367e+01°)
6.77641507610464e+05	(-2.51844383063828e+01dB,6.16427243215715e+01°)
6.79203632616973e+05	(-2.51671085705931e+01dB,6.15905648630886e+01°)
6.80769358693530e+05	(-2.51497812490036e+01dB,6.15382198312530e+01°)
6.82338694141457e+05	(-2.51324564562894e+01dB,6.14856887989098e+01°)
6.83911647281216e+05	(-2.51151343064794e+01dB,6.14329713423495e+01°)
6.85488226452448e+05	(-2.50978149151686e+01dB,6.13800670361138e+01°)
6.87068440014018e+05	(-2.50804983979699e+01dB,6.13269754553473e+01°)
6.88652296344061e+05	(-2.50631848712002e+01dB,6.12736961764990e+01°)
6.90239803840027e+05	(-2.50458744515898e+01dB,6.12202287763065e+01°)
6.91830970918721e+05	(-2.50285672564975e+01dB,6.11665728334549e+01°)
6.93425806016353e+05	(-2.50112634034747e+01dB,6.11127279243933e+01°)
6.95024317588580e+05	(-2.49939630114197e+01dB,6.10586936274545e+01°)
6.96626514110551e+05	(-2.49766661986286e+01dB,6.10044695256413e+01°)
6.98232404076954e+05	(-2.49593730848162e+01dB,6.09500551961689e+01°)
6.99841996002055e+05	(-2.49420837899111e+01dB,6.08954502221110e+01°)
7.01455298419752e+05	(-2.49247984343077e+01dB,6.08406541871265e+01°)
7.03072319883614e+05	(-2.49075171391180e+01dB,6.07856666718966e+01°)
7.04693068966927e+05	(-2.48902400259324e+01dB,6.07304872613213e+01°)
7.06317554262741e+05	(-2.48729672169134e+01dB,6.06751155404068e+01°)
7.07945784383917e+05	(-2.48556988348588e+01dB,6.06195510954104e+01°)
7.09577767963167e+05	(-2.48384350028497e+01dB,6.05637935125668e+01°)
7.11213513653107e+05	(-2.48211758449436e+01dB,6.05078423815525e+01°)
7.12853030126297e+05	(-2.48039214853200e+01dB,6.04516972887363e+01°)
7.14496326075290e+05	(-2.47866720492675e+01dB,6.03953578253596e+01°)
7.16143410212678e+05	(-2.47694276620387e+01dB,6.03388235833674e+01°)
7.17794291271137e+05	(-2.47521884498396e+01dB,6.02820941554136e+01°)
7.19448978003475e+05	(-2.47349545395393e+01dB,6.02251691328692e+01°)
7.21107479182674e+05	(-2.47177260582004e+01dB,6.01680481123872e+01°)
7.22769803601944e+05	(-2.47005031338445e+01dB,6.01107306904880e+01°)
7.24435960074764e+05	(-2.46832858949392e+01dB,6.00532164616419e+01°)
7.26105957434928e+05	(-2.46660744705022e+01dB,5.99955050279588e+01°)
7.27779804536596e+05	(-2.46488689902175e+01dB,5.99375959866446e+01°)
7.29457510254340e+05	(-2.46316695843651e+01dB,5.98794889409224e+01°)
7.31139083483189e+05	(-2.46144763840267e+01dB,5.98211834905533e+01°)
7.32824533138675e+05	(-2.45972895202281e+01dB,5.97626792436310e+01°)
7.34513868156885e+05	(-2.45801091256291e+01dB,5.97039758023151e+01°)
7.36207097494506e+05	(-2.45629353323011e+01dB,5.96450727779957e+01°)
7.37904230128870e+05	(-2.45457682741740e+01dB,5.95859697741417e+01°)
7.39605275058006e+05	(-2.45286080845985e+01dB,5.95266664054679e+01°)
7.41310241300685e+05	(-2.45114548986195e+01dB,5.94671622829154e+01°)
7.43019137896469e+05	(-2.44943088511104e+01dB,5.94074570179305e+01°)
7.44731973905756e+05	(-2.44771700783682e+01dB,5.93475502276631e+01°)
7.46448758409833e+05	(-2.44600387162732e+01dB,5.92874415289000e+01°)
7.48169500510920e+05	(-2.44429149020806e+01dB,5.92271305411404e+01°)
7.49894209332221e+05	(-2.44257987737423e+01dB,5.91666168830296e+01°)
7.51622894017970e+05	(-2.44086904693371e+01dB,5.91059001798509e+01°)
7.53355563733481e+05	(-2.43915901281036e+01dB,5.90449800530377e+01°)
7.55092227665197e+05	(-2.43744978895466e+01dB,5.89838561312792e+01°)
7.56832895020737e+05	(-2.43574138940982e+01dB,5.89225280434220e+01°)
7.58577575028946e+05	(-2.43403382823477e+01dB,5.88609954174123e+01°)
7.60326276939943e+05	(-2.43232711966081e+01dB,5.87992578854699e+01°)
7.62079010025173e+05	(-2.43062127783963e+01dB,5.87373150850701e+01°)
7.63835783577451e+05	(-2.42891631714258e+01dB,5.86751666500613e+01°)
7.65596606911016e+05	(-2.42721225182761e+01dB,5.86128122212405e+01°)
7.67361489361578e+05	(-2.42550909638956e+01dB,5.85502514394714e+01°)
7.69130440286368e+05	(-2.42380686532356e+01dB,5.84874839472345e+01°)
7.70903469064188e+05	(-2.42210557315270e+01dB,5.84245093907668e+01°)
7.72680585095459e+05	(-2.42040523456344e+01dB,5.83613274154922e+01°)
7.74461797802275e+05	(-2.41870586417828e+01dB,5.82979376770308e+01°)
7.76247116628448e+05	(-2.41700747679254e+01dB,5.82343398256234e+01°)
7.78036551039559e+05	(-2.41531008724172e+01dB,5.81705335158978e+01°)
7.79830110523014e+05	(-2.41361371040406e+01dB,5.81065184060204e+01°)
7.81627804588084e+05	(-2.41191836126169e+01dB,5.80422941571734e+01°)
7.83429642765965e+05	(-2.41022405485650e+01dB,5.79778604328235e+01°)
7.85235634609825e+05	(-2.40853080627490e+01dB,5.79132168981357e+01°)
7.87045789694851e+05	(-2.40683863069997e+01dB,5.78483632221311e+01°)
7.88860117618306e+05	(-2.40514754338787e+01dB,5.77832990747146e+01°)
7.90678627999576e+05	(-2.40345755959953e+01dB,5.77180241342125e+01°)
7.92501330480222e+05	(-2.40176869475344e+01dB,5.76525380730700e+01°)
7.94328234724031e+05	(-2.40008096431013e+01dB,5.75868405737717e+01°)
7.96159350417068e+05	(-2.39839438379446e+01dB,5.75209313184493e+01°)
7.97994687267725e+05	(-2.39670896877165e+01dB,5.74548099941515e+01°)
7.99834255006777e+05	(-2.39502473489013e+01dB,5.73884762894612e+01°)
8.01678063387427e+05	(-2.39334169793609e+01dB,5.73219298957413e+01°)
8.03526122185364e+05	(-2.39165987368709e+01dB,5.72551705094791e+01°)
8.05378441198813e+05	(-2.38997927797733e+01dB,5.71881978298141e+01°)
8.07235030248584e+05	(-2.38829992681012e+01dB,5.71210115580135e+01°)
8.09095899178127e+05	(-2.38662183617302e+01dB,5.70536114003254e+01°)
8.10961057853585e+05	(-2.38494502214315e+01dB,5.69859970639831e+01°)
8.12830516163843e+05	(-2.38326950094484e+01dB,5.69181682607336e+01°)
8.14704284020583e+05	(-2.38159528872888e+01dB,5.68501247082246e+01°)
8.16582371358335e+05	(-2.37992240180856e+01dB,5.67818661251172e+01°)
8.18464788134532e+05	(-2.37825085660229e+01dB,5.67133922340284e+01°)
8.20351544329559e+05	(-2.37658066953993e+01dB,5.66447027597366e+01°)
8.22242649946812e+05	(-2.37491185712049e+01dB,5.65757974360251e+01°)
8.24138115012742e+05	(-2.37324443592329e+01dB,5.65066759965118e+01°)
8.26037949576918e+05	(-2.37157842263918e+01dB,5.64373381759951e+01°)
8.27942163712073e+05	(-2.36991383402743e+01dB,5.63677837184337e+01°)
8.29850767514160e+05	(-2.36825068683746e+01dB,5.62980123693046e+01°)
8.31763771102408e+05	(-2.36658899795454e+01dB,5.62280238786595e+01°)
8.33681184619371e+05	(-2.36492878436730e+01dB,5.61578179997777e+01°)
8.35603018230984e+05	(-2.36327006306527e+01dB,5.60873944913550e+01°)
8.37529282126618e+05	(-2.36161285119295e+01dB,5.60167531132583e+01°)
8.39459986519132e+05	(-2.35995716584638e+01dB,5.59458936353763e+01°)
8.41395141644929e+05	(-2.35830302433051e+01dB,5.58748158257040e+01°)
8.43334757764009e+05	(-2.35665044391833e+01dB,5.58035194620203e+01°)
8.45278845160022e+05	(-2.35499944204532e+01dB,5.57320043204691e+01°)
8.47227414140329e+05	(-2.35335003608798e+01dB,5.56602701892956e+01°)
8.49180475036045e+05	(-2.35170224365179e+01dB,5.55883168525436e+01°)
8.51138038202107e+05	(-2.35005608231552e+01dB,5.55161441079627e+01°)
8.53100114017320e+05	(-2.34841156976929e+01dB,5.54437517495709e+01°)
8.55066712884413e+05	(-2.34676872372437e+01dB,5.53711395817489e+01°)
8.57037845230098e+05	(-2.34512756203192e+01dB,5.52983074121887e+01°)
8.59013521505124e+05	(-2.34348810257781e+01dB,5.52252550540489e+01°)
8.60993752184328e+05	(-2.34185036334440e+01dB,5.51519823219453e+01°)
8.62978547766697e+05	(-2.34021436232305e+01dB,5.50784890406500e+01°)
8.64967918775419e+05	(-2.33858011768470e+01dB,5.50047750357032e+01°)
8.66961875757942e+05	(-2.33694764757088e+01dB,5.49308401412236e+01°)
8.68960429286027e+05	(-2.33531697026411e+01dB,5.48566841939141e+01°)
8.70963589955805e+05	(-2.33368810402810e+01dB,5.47823070385547e+01°)
8.72971368387835e+05	(-2.33206106732203e+01dB,5.47077085204827e+01°)
8.74983775227159e+05	(-2.33043587859892e+01dB,5.46328884950055e+01°)
8.77000821143357e+05	(-2.32881255639330e+01dB,5.45578468210384e+01°)
8.79022516830605e+05	(-2.32719111931223e+01dB,5.44825833630959e+01°)
8.81048873007735e+05	(-2.32557158606916e+01dB,5.44070979917548e+01°)
8.83079900418283e+05	(-2.32395397536835e+01dB,5.43313905830844e+01°)
8.85115609830555e+05	(-2.32233830602930e+01dB,5.42554610197958e+01°)
8.87156012037679e+05	(-2.32072459700492e+01dB,5.41793091874236e+01°)
8.89201117857666e+05	(-2.31911286722632e+01dB,5.41029349789914e+01°)
8.91250938133463e+05	(-2.31750313573636e+01dB,5.40263382954421e+01°)
8.93305483733012e+05	(-2.31589542158671e+01dB,5.39495190420652e+01°)
8.95364765549310e+05	(-2.31428974402309e+01dB,5.38724771301313e+01°)
8.97428794500463e+05	(-2.31268612226208e+01dB,5.37952124760018e+01°)
8.99497581529749e+05	(-2.31108457558480e+01dB,5.37177250044642e+01°)
9.01571137605670e+05	(-2.30948512341495e+01dB,5.36400146452954e+01°)
9.03649473722014e+05	(-2.30788778513654e+01dB,5.35620813367599e+01°)
